이름,능력 추정치 (theta)
Gulnara,-0.4139366423928953
Dilnoza,-0.49492897938022723
Ali,-1.0951640726509033
Narantuya,0.12830011276305608
Preecha,-0.4179269227015742
Jose,0.6220431153893685
Liu Yang,2.4946561096800264
Bat,1.548197463202647
Wang Fang,-2.216871245728138
Rosa,-1.9231156793803106
Enkhbayar,-1.0383738439795946
Li Wei,0.2711400943160958
Chai,-1.5719439988750925
Aziz,-1.297860249969296
Hoang,-1.8623893348755534
Preecha,-1.6207708839630914
Jose,-1.6220849093775738
Wang Fang,-0.8618645731961617
Wang Fang,-1.1136539669842807
Liu Yang,-0.02467890002523392
Chen Jie,-0.08803447263711814
Rustam,-2.280762249877645
Le,-1.4553802354725485
Maria,-0.4591547668276559
Le,1.3861367440706236
Enkhbayar,-0.1615478540656887
Li Wei,-1.0960038074954823
Ali,-1.6192955269644305
Hoang,-0.668205805200865
Chen Jie,0.7410167598544388
