이름,능력 추정치 (theta),95% 신뢰구간 하한,95% 신뢰구간 상한
Gulnara,-0.41518263727131716,-1.175176865592901,0.22488686917155626
Dilnoza,0.41200862007762384,-0.23462737138162276,1.1119904557850018
Ali,-1.4757890428374785,-2.3858875719480217,-0.6394563627391091
Narantuya,-0.23833730409999726,-0.9290296724116475,0.4511366888490277
Preecha,-0.0920985895748949,-0.7847599146931729,0.62144016613258
Jose,-0.0892673649457334,-0.7426751508552155,0.6276521488947214
Liu Yang,1.4771505957934765,0.6714501066431706,2.2526982966978304
Bat,0.1181415158313844,-0.5564342215251366,0.740303401752917
Wang Fang,-0.1941706402668459,-0.9136518288785566,0.45740427075312456
Rosa,-2.0420890851391906,-3.04436021412441,-1.0022338805805031
Enkhbayar,-1.6612315745114725,-2.628248445763918,-0.7986132540246624
Li Wei,1.506273499002546,0.7870193249850977,2.310028446677199
Chai,-1.7670526708592649,-2.73080725848932,-0.8696134067518037
Aziz,-1.4896542582497816,-2.347099805281124,-0.6389492934517843
Hoang,-1.4791182908423637,-2.358843765311407,-0.6334959484852274
Preecha,-2.2030046445796323,-3.369504714975456,-1.2223558311425695
Jose,-1.0450631199598865,-1.7822994643476489,-0.25356744255451763
Wang Fang,-1.7022893028168633,-2.729806551444768,-0.8429513937206209
Wang Fang,0.5900475717915591,-0.12567374137679407,1.2154998237425034
Liu Yang,0.30593718557562244,-0.34564688136967125,0.9607386317623525
Chen Jie,0.2909052532615018,-0.4244670320848451,0.9098961854455945
Rustam,-2.3524605312524134,-3.401525015739756,-1.3104884367460874
Le,-1.5893317260491624,-2.4576728315511875,-0.6594783518249827
Maria,1.1985203294837585,0.5004247506353781,1.9412296828351876
Le,-0.12232425539979386,-0.8046212194765826,0.5482943047844092
Enkhbayar,0.690812913807059,0.05386298400896857,1.3541742493627187
Li Wei,-1.859916670724977,-2.8849426180560713,-0.977339174434886
Ali,-1.088475185182164,-1.8867477800592778,-0.27529193380017924
Hoang,-0.41476957309417595,-1.085937712020642,0.2665410642684636
Chen Jie,0.18932264276979696,-0.46608373913205203,0.7939340123009078
